agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry
USGS,10336676,WARD C AT HWY 89 NR TAHOE PINES CA,ST,39.1321292,-120.1576913,F,NAD83,NA,NA,NA,16050101,dv,00060,00003,7549,1972-10-01,2020-11-17,17580,"c(-13619.8935961659, 124035.873893066)"
USGS,10336770,"TROUT CK AT USFS RD 12N01 NR MEYERS, CA",ST,38.8632405,-119.9582367,S,NAD83, 6850., 20,NGVD29,16050101,dv,00060,00003,236248,1990-05-22,2011-03-31,7619,"c(3620.2878481547, 94139.7436690349)"
USGS,10336780,"TROUT CK NR TAHOE VALLEY, CA",ST,38.9199077,-119.9724036,S,NAD83, 6241.57,  5,NGVD29,16050101,dv,00060,00003,102875,1960-10-01,2020-11-17,21963,"c(2390.38455324966, 100437.794536794)"
USGS,10340500,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,ST,39.37324026,-120.131587,F,NAD83, 5572.62, 20,NGVD29,16050102,dv,00060,00003,7629,1942-10-01,2020-11-17,28357,"c(-11328.0607280307, 150827.964475645)"
USGS,10343500,SAGEHEN C NR TRUCKEE CA,ST,39.43157246,-120.2379793,F,NAD83, 6320.00, 20,NGVD29,16050102,dv,00060,00003,7647,1953-10-01,2020-11-17,24520,"c(-20470.8743142282, 157328.022570163)"
USGS,10360900,BIDWELL C BL MILL C NR FORT BIDWELL CA,ST,41.8823902,-120.1749508,S,NAD83, 4935, 20,NGVD29,18080001,dv,00060,00003,7708,1960-10-01,1982-09-29,8034,"c(-14547.112896765, 429403.456622674)"
USGS,11023250,POWAY C NR POWAY CA,ST,32.95365699,-117.0147528,F,NAD83,NA,NA,NA,18070304,dv,00060,00003,204736,1977-10-01,1987-09-29,3651,"c(279397.441636407, -557757.896302876)"
USGS,11023310,RATTLESNAKE C A POWAY CA,ST,32.9519902,-117.0497537,F,NAD83,NA,NA,NA,18070304,dv,00060,00003,7749,1977-10-01,1989-09-30,4383,"c(276128.420267829, -558044.992085854)"
USGS,11023325,BEELER C A POMERADO RD NR POWAY CA,ST,32.93976827,-117.0666984,F,NAD83,NA,NA,NA,18070304,dv,00060,00003,7753,1976-10-01,1989-09-30,4748,"c(274584.869995783, -559447.458324332)"
USGS,11031500,AGUA CALIENTE C NR WARNER SPRINGS CA,ST,33.2886483,-116.6539084,F,NAD83,NA,NA,NA,18070303,dv,00060,00003,204738,1961-02-01,1987-09-29,9737,"c(311846.847625847, -519535.338060925)"
USGS,11033000,WF SAN LUIS REY R NR WARNER SPRINGS CA,ST,33.2967036,-116.759744,F,NAD83, 2800.00, 20,NGVD29,18070303,dv,00060,00003,7777,1913-04-01,1986-09-29,11748,"c(301956.64878342, -518985.719806839)"
USGS,11037700,PAUMA C NR PAUMA VALLEY CA,ST,33.33614497,-116.9744716,F,NAD83,NA,NA,NA,18070303,dv,00060,00003,7782,1964-10-01,1981-12-31,6301,"c(281813.929423418, -515277.834558378)"
USGS,11046300,SAN MATEO C NR SAN CLEMENTE CA,ST,33.47085987,-117.4730986,S,NAD83, 405.00, 10,NGVD29,18070301,dv,00060,00003,7930,1952-10-01,2020-11-17,15387,"c(234983.282992451, -501710.869729236)"
USGS,11046500,SAN JUAN C NR SAN JUAN CAPISTRANO CA,ST,33.51891459,-117.6250493,F,NAD83, 150.00, 10,NGVD29,18070301,dv,00060,00003,7953,1928-10-01,1969-09-29,14974,"c(220722.601752524, -496750.650317696)"
USGS,11048553,SAND CYN C A IRVINE CA,ST,33.65724307,-117.8275553,S,NAD83, 50,  5,NGVD29,18070204,dv,00060,00003,7998,2001-07-01,2014-03-30,4656,"c(201554.207807444, -481869.660472286)"
USGS,11058600,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,ST,34.1858333,-117.2722222,F,NAD83, 1840, 20,NGVD29,18070203,dv,00060,00003,8050,1911-11-01,2020-11-17,29875,"c(251377.355768514, -421935.315454821)"
USGS,11063000,CAJON C NR KEENBROOK CA,ST,34.2669501,-117.4600497,F,NAD83, 2630.00, 20,NGVD29,18070203,dv,00060,00003,8084,1920-01-01,1982-09-30,20726,"c(233831.395909062, -413419.547723482)"
USGS,11073470,CUCAMONGA C NR UPLAND CA,ST,34.1794521,-117.628943,F,NAD83, 2600.00, 20,NGVD29,18070203,dv,00060,00003,8169,1929-01-01,1975-09-29,17073,"c(218528.9551404, -423527.04038297)"
USGS,11077000,SANTIAGO C NR VILLA PARK CA,ST,33.82279419,-117.7767213,F,NAD83, 430.00, 10,NGVD29,18070203,dv,00060,00003,8221,1920-10-01,1963-09-29,15704,"c(205839.15367816, -463407.512364095)"
USGS,11080500,EF SAN GABRIEL R NR CAMP BONITA CA,ST,34.23583798,-117.8058928,F,NAD83, 1567.04, 20,NGVD29,18070106,dv,00060,00003,8233,1932-12-01,1979-09-29,17104,"c(202078.606163214, -417665.499584078)"
USGS,11082000,WF SAN GABRIEL R A CAMP RINCON CA,ST,34.24111517,-117.8633948,F,NAD83, 1474.94, 20,NGVD29,18070106,dv,00060,00003,8237,1927-10-01,1978-09-29,18627,"c(196770.351770688, -417201.095666521)"
USGS,11084500,FISH C NR DUARTE CA,ST,34.1658396,-117.92423,F,NAD83, 905.90, 20,NGVD29,18070106,dv,00060,00003,8240,1916-08-01,1979-09-29,22766,"c(191351.488840709, -425675.140432525)"
USGS,11094000,BIG TUJUNGA C BL MILL C NR COLBY RANCH CA,ST,34.30916717,-118.1453499,F,NAD83, 2650.00, 20,NGVD29,18070105,dv,00060,00003,8269,1948-02-01,1971-09-29,8642,"c(170659.60298759, -410198.401412933)"
USGS,11095500,BIG TUJUNGA C NR SUNLAND CA,ST,34.30055637,-118.2686878,F,NAD83, 1571.80, 20,NGVD29,18070105,dv,00060,00003,8272,1916-11-01,1977-09-29,22248,"c(159329.154832873, -411368.316104456)"
USGS,11098000,ARROYO SECO NR PASADENA CA,ST,34.22222629,-118.1775727,F,NAD83, 1397.88, 20,NGVD29,18070105,dv,00060,00003,8278,1910-12-01,2020-11-17,39726,"c(167880.335676144, -419900.557610316)"
USGS,11100000,SANTA ANITA C NR SIERRA MADRE CA,ST,34.1916716,-118.0172888,F,NAD83, 1475.30, 20,NGVD29,18070105,dv,00060,00003,8281,1916-10-01,1970-10-13,19736,"c(182714.364691332, -422993.474881267)"
USGS,11110500,HOPPER CREEK NEAR PIRU CA,ST,34.40083045,-118.8264837,F,NAD83, 590.00, 20,NGVD29,18070102,dv,00060,00003,8391,1930-10-01,1983-09-29,18625,"c(107861.851693784, -401028.788784254)"
USGS,11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,ST,34.5777657,-119.2573347,S,NAD83, 3560, 20,NGVD29,18070102,dv,00060,00003,8397,1947-10-01,2020-11-17,24886,"c(68108.1100048309, -381793.488208354)"
USGS,11113000,SESPE C NR FILLMORE,ST,34.4416618,-118.9273212,F,NAD83, 565.00, 20,NGVD29,18070102,dv,00060,00003,8402,1911-08-31,2020-11-17,32694,"c(98542.6854227582, -396607.751934187)"
USGS,11115500,MATILIJA C A MATILIJA HOT SPRINGS,ST,34.48276995,-119.3017809,F,NAD83, 900.00, 20,NGVD29,18070101,dv,00060,00003,8429,1927-10-01,1988-09-29,22280,"c(64109.7713296528, -392367.130674363)"
USGS,11116000,NF MATILIJA C A MATILIJA HOT SPRINGS CA,ST,34.49249174,-119.3065034,F,NAD83, 1142.02, 20,NGVD29,18070101,dv,00060,00003,8430,1928-10-01,1983-09-29,19690,"c(63668.2720553424, -391291.429067003)"
USGS,11117600,COYOTE CREEK NEAR OAK VIEW CA,ST,34.41666158,-119.3706722,F,NAD83, 577.37, 20,NGVD29,18070101,dv,00060,00003,205318,1958-10-01,1988-09-29,10957,"c(57833.0373656925, -399747.612186701)"
USGS,11117800,SANTA ANA C NR OAK VIEW,ST,34.42360587,-119.3412265,F,NAD83, 612.43, 20,NGVD29,18070101,dv,00060,00003,205329,1958-10-01,1988-09-29,10957,"c(60533.5977041399, -398958.630816284)"
USGS,11120500,SAN JOSE C NR GOLETA CA,ST,34.45916286,-119.8090283,F,NAD83, 95.61, 10,NGVD29,18060013,dv,00060,00003,8464,1941-01-01,2020-11-17,28913,"c(17540.2520416349, -395205.379751487)"
USGS,11120510,SAN JOSE C A GOLETA CA,ST,34.43027415,-119.822083,F,NAD83,NA,NA,NA,18060013,dv,00060,00003,8466,1970-10-01,2000-09-30,9132,"c(16347.229555819, -398413.607097403)"
USGS,11120520,SAN PEDRO C A GOLETA CA,ST,34.4486111,-119.8402778,5,NAD83, 60, 10,NGVD29,18060013,dv,00060,00003,8469,1970-10-01,2020-11-17,3270,"c(14672.0427694797, -396381.669779157)"
USGS,11120530,TECOLOTITO C NR GOLETA CA,ST,34.43471754,-119.8687502,F,NAD83,NA,NA,NA,18060013,dv,00060,00003,8470,1970-10-01,1991-09-30,3170,"c(12058.7112707744, -397927.5033024)"
USGS,11120550,GAVIOTA C NR GAVIOTA CA,ST,34.48776644,-120.2270947,F,NAD83,NA,NA,NA,18060013,dv,00060,00003,8473,1966-10-01,1986-09-29,7304,"c(-20850.4459350605, -392023.725572809)"
USGS,11124500,SANTA CRUZ C NR SANTA YNEZ CA,ST,34.5966563,-119.9087519,F,NAD83, 783.38, 20,NGVD29,18060010,dv,00060,00003,8497,1941-10-01,2020-11-17,28903,"c(8366.21771746465, -379959.561413625)"
USGS,11128400,ALISAL C NR SOLVANG CA,ST,34.57637614,-120.1484816,S,NAD83, 400, 20,NGVD29,18060010,dv,00060,00003,8536,1954-10-01,1972-09-29,6207,"c(-13617.2779508561, -382203.807730077)"
USGS,11132500,SALSIPUEDES C NR LOMPOC CA,ST,34.5885957,-120.4084938,F,NAD83, 220.00, 20,NGVD29,18060010,dv,00060,00003,8557,1941-04-01,2020-11-17,29086,"c(-37457.105986933, -380777.539731774)"
USGS,11134800,MIGUELITO C A LOMPOC CA,ST,34.6316501,-120.4648857,F,NAD83,NA,NA,NA,18060010,dv,00060,00003,8571,1970-10-01,2009-09-29,13733,"c(-42604.5273725322, -375975.089674354)"
USGS,11138500,SISQUOC R NR SISQUOC CA,ST,34.83970289,-120.1682063,F,NAD83, 624.30,.01,NGVD29,18060008,dv,00060,00003,8597,1929-10-01,2020-09-30,26632,"c(-15374.3739088494, -352971.048681865)"
USGS,11141150,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,ST,35.18858618,-120.4351621,F,NAD83,NA,NA,NA,18060006,dv,00060,00003,8611,1967-06-21,1992-09-30,9228,"c(-39596.7211335957, -314156.721341225)"
USGS,11141280,LOPEZ C NR ARROYO GRANDE CA,ST,35.23553035,-120.4723857,F,NAD83, 580, 20,NGVD29,18060006,dv,00060,00003,8616,1967-07-21,2020-11-17,19479,"c(-42957.8081978856, -308927.445697383)"
USGS,11143000,BIG SUR R NR BIG SUR CA,ST,36.24579648,-121.7732872,F,NAD83, 240, 20,NGVD29,18060006,dv,00060,00003,8634,1950-04-01,2020-11-17,25799,"c(-159151.430798275, -195315.940507083)"
USGS,11143500,SALINAS R NR POZO CA,ST,35.29858465,-120.4037709,F,NAD83, 1347.78, 20,NGVD29,18060005,dv,00060,00003,8639,1942-10-01,1983-09-29,14974,"c(-36688.3348569663, -301953.8918736)"
USGS,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,ST,35.78857918,-121.0938048,F,NAD83, 800, 10,NGVD29,18060005,dv,00060,00003,8669,1971-09-16,2020-11-17,17961,"c(-98757.9277206663, -247035.574442746)"
USGS,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,ST,36.26802087,-121.066303,F,NAD83, 431.48, 20,NGVD29,18060005,dv,00060,00003,8691,1958-10-01,2020-11-17,22593,"c(-95675.8227650628, -193796.683938356)"
USGS,11151870,ARROYO SECO NR GREENFIELD CA,ST,36.23746164,-121.4816027,F,NAD83,NA,NA,NA,18060005,dv,00060,00003,8695,1961-10-01,2020-11-17,9391,"c(-132989.741183455, -196691.386264078)"
USGS,11152900,CEDAR C NR BELL STATION CA,ST,37.0499451,-121.327431,F,NAD83,NA,NA,NA,18060002,dv,00060,00003,8723,1961-10-01,1982-09-29,7669,"c(-117887.871827787, -106605.480603866)"
USGS,11153470,LLAGAS C AB CHESBRO RES NR MORGAN HILL CA,ST,37.1483333,-121.7683333,S,NAD83, 668,1.6,NAVD88,18060002,dv,00060,00003,8727,1971-10-01,2010-09-29,6573,"c(-156836.035158569, -95031.6065234039)"
USGS,11153900,UVAS C AB UVAS RES NR MORGAN HILL CA,ST,37.0927254,-121.7182818,F,NAD83, 486.47, 20,NGVD29,18060002,dv,00060,00003,8736,1961-08-01,1982-09-29,7730,"c(-152509.408935243, -101293.437966252)"
USGS,11154100,BODFISH C NR GILROY CA,ST,37.0041163,-121.6671686,F,NAD83,NA,NA,NA,18060002,dv,00060,00003,8740,1959-10-01,1982-09-29,8400,"c(-148146.421451828, -111222.28568029)"
USGS,11154700,CLEAR C NR IDRIA CA,ST,36.36079387,-120.7607315,S,NAD83, 2570, 20,NGVD29,18060002,dv,00060,00003,8743,1993-10-01,2016-04-11,7838,"c(-68175.8935306216, -183751.708052415)"
USGS,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,ST,36.60940609,-121.2029797,F,NAD83, 925.52, 20,NGVD29,18060002,dv,00060,00003,8748,1939-10-01,2020-11-17,29634,"c(-107457.373164883, -155714.134493322)"
USGS,11159690,APTOS C NR APTOS CA,ST,37.00161665,-121.9060688,F,NAD83,NA,NA,NA,18060015,dv,00060,00003,8765,1971-10-01,1985-09-29,5113,"c(-169378.258574962, -111100.030363574)"
USGS,11160000,SOQUEL C A SOQUEL CA,ST,36.9913389,-121.9557933,F,NAD83, 21.38, 10,NGVD29,18060015,dv,00060,00003,8772,1951-05-01,2020-11-17,25404,"c(-173819.853844968, -112152.205708889)"
USGS,11160020,SAN LORENZO R NR BOULDER C CA,ST,37.20661136,-122.1449644,F,NAD83, 710, 20,NGVD29,18060015,dv,00060,00003,8773,1968-07-17,1992-12-31,8934,"c(-190088.243162928, -87865.7761727222)"
USGS,11160070,BOULDER C AT BOULDER CREEK CA,ST,37.12661339,-122.1227425,F,NAD83,NA,NA,NA,18060015,dv,00060,00003,8775,1976-10-01,1992-12-31,5936,"c(-188318.336960966, -96800.3157388684)"
USGS,11160300,ZAYANTE C A ZAYANTE CA,ST,37.08605874,-122.0469069,F,NAD83, 390, 20,NGVD29,18060015,dv,00060,00003,8778,1957-10-01,1992-12-31,12876,"c(-181688.991893573, -101455.135748996)"
USGS,11160500,SAN LORENZO R A BIG TREES CA,ST,37.0443931,-122.072464,F,NAD83, 227.00, 20,NGVD29,18060015,dv,00060,00003,8785,1936-10-01,2020-11-17,30729,"c(-184058.381468076, -106036.123486101)"
USGS,11162500,PESCADERO C NR PESCADERO CA,ST,37.26077707,-122.3288602,F,NAD83, 62.30, 20,NGVD29,18050006,dv,00060,00003,8799,1951-04-14,2020-11-17,25421,"c(-206234.183648552, -81462.0287508564)"
USGS,11162540,BUTANO C NR PESCADERO CA,ST,37.23355579,-122.3666399,F,NAD83,NA,NA,NA,18050006,dv,00060,00003,8802,1962-07-01,1974-10-07,4482,"c(-209654.63372546, -84404.1618058588)"
USGS,11162570,SAN GREGORIO C A SAN GREGORIO CA,ST,37.3257762,-122.3866404,S,NAD83, 11.40,.01,NGVD29,18050006,dv,00060,00003,8803,1969-10-01,2020-11-17,15634,"c(-211168.023156816, -74111.6932736756)"
USGS,11169800,COYOTE C NR GILROY CA,ST,37.07772286,-121.4943832,F,NAD83, 790, 20,NGVD29,18050003,dv,00060,00003,8896,1960-10-01,2020-11-17,13926,"c(-132664.911000437, -103297.55920375)"
USGS,11172100,UP PENITENCIA C A SAN JOSE CA,ST,37.395217100000004,-121.8282872,F,NAD83, 265.30,.01,NGVD29,18050003,dv,00060,00003,205397,1961-10-01,1987-09-29,9495,"c(-161623.59226513, -67492.0881850873)"
USGS,11172945,ALAMEDA C AB DIV DAM NR SUNOL CA,ST,37.4974356,-121.7735644,S,NAD83, 930, 20,NGVD29,18050004,dv,00060,00003,8912,1994-10-01,2020-11-17,9545,"c(-156574.026967826, -56222.9742156416)"
USGS,11173200,ARROYO HONDO NR SAN JOSE CA,ST,37.46160337,-121.769397,F,NAD83, 783.86,.01,NGVD29,18050004,dv,00060,00003,8918,1968-10-01,2020-11-17,14292,"c(-156280.497532667, -60212.417872672)"
USGS,11176400,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,ST,37.56132196,-121.6838389,F,NAD83, 750, 20,NGVD29,18050004,dv,00060,00003,8984,1963-10-01,2020-11-17,20868,"c(-148527.598183264, -49266.6065449016)"
USGS,11180500,DRY C A UNION CITY CA,ST,37.6060452,-122.0238504,F,NAD83, 85.12,.01,NGVD29,18050004,dv,00060,00003,9042,1916-10-01,2020-11-17,23606,"c(-178408.945077839, -43709.6225634431)"
USGS,11180825,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,ST,37.69520825,-122.044962,S,NAD83, 260, 10,NGVD29,18050004,dv,00060,00003,9049,1980-10-01,2020-11-17,13589,"c(-180055.936488537, -33760.0891618193)"
USGS,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,ST,37.71770737,-122.0544067,F,NAD83,NA,NA,NA,18050004,dv,00060,00003,9059,1978-10-01,2020-11-17,15389,"c(-180833.205623042, -31241.5509108002)"
USGS,11181000,SAN LORENZO C A HAYWARD CA,ST,37.68548644,-122.064407,S,NAD83, 133.16,.05,NGVD29,18050004,dv,00060,00003,9066,1940-04-01,2020-11-17,21990,"c(-181791.301857306, -34803.4664523099)"
USGS,11181390,WILDCAT C A VALE RD AT RICHMOND CA,ST,37.9532571,-122.3383039,F,NAD83, 65.56,.01,NGVD29,18050002,dv,00060,00003,9089,1975-10-01,1996-06-09,7558,"c(-205171.921524479, -4485.29989915341)"
USGS,11182100,PINOLE C A PINOLE CA,ST,37.97242309,-122.2463573,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,9096,1938-12-01,1977-09-29,14183,"c(-197055.230798586, -2550.34332917631)"
USGS,11182500,SAN RAMON C A SAN RAMON CA,ST,37.772983,-121.9946825,F,NAD83, 530, 20,NGVD29,18050001,dv,00060,00003,9098,1952-10-01,2020-11-17,24885,"c(-175447.671611775, -25210.3644806677)"
USGS,11183000,SAN RAMON C AT WALNUT CREEK CA,ST,37.8843691,-122.0510736,F,NAD83,NA,NA,NA,18050001,dv,00060,00003,9100,1952-10-01,1973-09-30,7670,"c(-180139.080434739, -12724.9880558625)"
USGS,11195500,SAN EMIGDIO C A SAN EMIGDIO RANCHHOUSE CA,ST,34.98163745,-119.1851097,F,NAD83, 1650, 25,NGVD29,18030003,dv,00060,00003,9154,1959-04-01,1981-09-29,8218,"c(74346.1974157497, -336907.312567343)"
USGS,11196400,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,ST,35.31134824,-118.5703669,F,NAD83, 1590, 20,NGVD29,18030003,dv,00060,00003,9157,1961-10-01,1983-03-05,7826,"c(129876.617244092, -299635.290480319)"
USGS,11197250,AVENAL C NR AVENAL CA,ST,35.85412696,-120.1270849,F,NAD83,NA,NA,NA,18030012,dv,00060,00003,9163,1961-10-01,1986-09-29,9130,"c(-11464.7870851643, -240315.450229239)"
USGS,11199500,WHITE R NR DUCOR CA,ST,35.80995236,-118.9184294,F,NAD83, 695.00, 10,NGVD29,18030005,dv,00060,00003,9166,1942-10-01,2005-09-29,16677,"c(97626.2820340828, -244673.947282086)"
USGS,11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,ST,36.04828125,-118.6542556,S,NAD83, 3700, 20,NGVD29,18030006,dv,00060,00003,9191,2000-01-22,2020-11-17,7606,"c(121094.231528943, -217892.181415407)"
USGS,11204100,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,ST,36.024116480000004,-118.8134258,S,NAD83, 970, 20,NGVD29,18030006,dv,00060,00003,9202,2000-09-02,2020-11-17,7382,"c(106806.006652138, -220768.204725825)"
USGS,11208000,MARBLE F KAWEAH R (R ONLY) A POTWISHA CAMP CA,ST,36.5218899,-118.7992652,F,NAD83, 2210, 20,NGVD29,18030007,dv,00060,00003,213549,1950-04-01,2019-09-30,24963,"c(107380.03562559, -165442.271299561)"
USGS,11208500,MF KAWEAH TRIB NR HAMMOND CA,ST,36.49300156,-118.825932,F,NAD83,NA,NA,NA,18030007,dv,00060,00003,9237,1967-06-01,1973-09-29,2313,"c(105035.140898749, -168682.410162678)"
USGS,11209900,KAWEAH R A THREE RIVERS CA,ST,36.4438363,-118.9034335,F,NAD83, 809.62,.01,NGVD29,18030007,dv,00060,00003,9264,1958-10-01,1990-09-30,11688,"c(98165.1724585385, -174228.984810693)"
USGS,11213500,KINGS R AB NF NR TRIMMER CA,ST,36.8632806,-119.124282,F,NAD83, 1001.50,.01,NGVD29,18030010,dv,00060,00003,9283,1926-10-01,1982-09-29,19450,"c(77964.7519464165, -127818.947431086)"
USGS,11214000,NF KINGS R BL MEADOWBROOK CA,ST,37.08133045,-118.862888,F,NAD83, 8144.66,.01,NGVD29,18030010,dv,00060,00003,9284,1921-10-01,1981-09-29,13695,"c(100944.861335973, -103336.752768245)"
USGS,11218500,KINGS R BL NF NR TRIMMER CA,ST,36.87466959,-119.1417828,F,NAD83, 942.42,.01,NGVD29,18030010,dv,00060,00003,9317,1962-03-01,1993-10-13,11550,"c(76395.2483764782, -126567.363292324)"
USGS,11220000,BIG C AB PINE FLAT RES NR TRIMMER CA,ST,36.91633697,-119.2445652,F,NAD83,NA,NA,NA,18030010,dv,00060,00003,9321,1953-10-01,1973-09-29,7304,"c(67209.2524857208, -122014.014344187)"
USGS,11220500,SYCAMORE C AB PINE FLAT RES NR TRIMMER CA,ST,36.9202264,-119.3098459,F,NAD83,NA,NA,NA,18030010,dv,00060,00003,9322,1953-05-01,1973-09-29,7457,"c(61398.3430157348, -121625.987816685)"
USGS,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,ST,36.21467719,-120.4707116,F,NAD83, 1065.2,.01,NGVD29,18030012,dv,00060,00003,9330,1945-05-01,2020-11-17,27595,"c(-42265.5336015003, -200157.459640053)"
